scene_id,clip_id,start_time_movie,end_time_movie,start_sec,end_sec,duration_sec
914,914.2,01:38:03.708,01:38:06.708,5883.708,5886.708,3
915,915.1,01:38:08.875,01:38:11.875,5888.875,5891.875,3
915,915.2,01:38:11.875,01:38:14.875,5891.875,5894.875,3
917,917.1,01:38:18.208,01:38:21.208,5898.208,5901.208,3
917,917.2,01:38:21.208,01:38:24.208,5901.208,5904.208,3
917,917.3,01:38:24.208,01:38:27.208,5904.208,5907.208,3
918,918.1,01:38:28.375,01:38:31.375,5908.375,5911.375,3
918,918.2,01:38:31.375,01:38:34.375,5911.375,5914.375,3
919,919.1,01:38:37.042,01:38:40.042,5917.042,5920.042,3
919,919.2,01:38:40.042,01:38:43.042,5920.042,5923.042,3
919,919.3,01:38:43.042,01:38:46.042,5923.042,5926.042,3
920,920.1,01:38:48.875,01:38:51.875,5928.875,5931.875,3
920,920.2,01:38:51.875,01:38:54.875,5931.875,5934.875,3
920,920.3,01:38:54.875,01:38:57.875,5934.875,5937.875,3
920,920.4,01:38:57.875,01:39:00.875,5937.875,5940.875,3
920,920.5,01:39:00.875,01:39:03.875,5940.875,5943.875,3
920,920.6,01:39:03.875,01:39:06.875,5943.875,5946.875,3
920,920.7,01:39:06.875,01:39:09.875,5946.875,5949.875,3
920,920.8,01:39:09.875,01:39:12.875,5949.875,5952.875,3
920,920.9,01:39:12.875,01:39:15.875,5952.875,5955.875,3
920,920.10,01:39:15.875,01:39:18.875,5955.875,5958.875,3
920,920.11,01:39:18.875,01:39:21.875,5958.875,5961.875,3
920,920.12,01:39:21.875,01:39:24.875,5961.875,5964.875,3
922,922.1,01:39:26.208,01:39:29.208,5966.208,5969.208,3
922,922.2,01:39:29.208,01:39:32.208,5969.208,5972.208,3
922,922.3,01:39:32.208,01:39:35.208,5972.208,5975.208,3
922,922.4,01:39:35.208,01:39:38.208,5975.208,5978.208,3
922,922.5,01:39:38.208,01:39:41.208,5978.208,5981.208,3
922,922.6,01:39:41.208,01:39:44.208,5981.208,5984.208,3
922,922.7,01:39:44.208,01:39:47.208,5984.208,5987.208,3
922,922.8,01:39:47.208,01:39:50.208,5987.208,5990.208,3
922,922.9,01:39:50.208,01:39:53.208,5990.208,5993.208,3
922,922.10,01:39:53.208,01:39:56.208,5993.208,5996.208,3
922,922.11,01:39:56.208,01:39:59.208,5996.208,5999.208,3
922,922.12,01:39:59.208,01:40:02.208,5999.208,6002.208,3
922,922.13,01:40:02.208,01:40:05.208,6002.208,6005.208,3
922,922.14,01:40:05.208,01:40:08.208,6005.208,6008.208,3
922,922.15,01:40:08.208,01:40:11.208,6008.208,6011.208,3
923,923.1,01:40:12.542,01:40:15.542,6012.542,6015.542,3
923,923.2,01:40:15.542,01:40:18.542,6015.542,6018.542,3
923,923.3,01:40:18.542,01:40:21.542,6018.542,6021.542,3
923,923.4,01:40:21.542,01:40:24.542,6021.542,6024.542,3
923,923.5,01:40:24.542,01:40:27.542,6024.542,6027.542,3
923,923.6,01:40:27.542,01:40:30.542,6027.542,6030.542,3
923,923.7,01:40:30.542,01:40:33.542,6030.542,6033.542,3
926,926.1,01:40:39.042,01:40:42.042,6039.042,6042.042,3
926,926.2,01:40:42.042,01:40:45.042,6042.042,6045.042,3
926,926.3,01:40:45.042,01:40:48.042,6045.042,6048.042,3
926,926.4,01:40:48.042,01:40:51.042,6048.042,6051.042,3
926,926.5,01:40:51.042,01:40:54.042,6051.042,6054.042,3
926,926.6,01:40:54.042,01:40:57.042,6054.042,6057.042,3
926,926.7,01:40:57.042,01:41:00.042,6057.042,6060.042,3
926,926.8,01:41:00.042,01:41:03.042,6060.042,6063.042,3
927,927.1,01:41:04.042,01:41:07.042,6064.042,6067.042,3
928,928.1,01:41:07.042,01:41:10.042,6067.042,6070.042,3
928,928.2,01:41:10.042,01:41:13.042,6070.042,6073.042,3
929,929.1,01:41:15.042,01:41:18.042,6075.042,6078.042,3
929,929.2,01:41:18.042,01:41:21.042,6078.042,6081.042,3
929,929.3,01:41:21.042,01:41:24.042,6081.042,6084.042,3
929,929.4,01:41:24.042,01:41:27.042,6084.042,6087.042,3
929,929.5,01:41:27.042,01:41:30.042,6087.042,6090.042,3
929,929.6,01:41:30.042,01:41:33.042,6090.042,6093.042,3
929,929.7,01:41:33.042,01:41:36.042,6093.042,6096.042,3
929,929.8,01:41:36.042,01:41:39.042,6096.042,6099.042,3
929,929.9,01:41:39.042,01:41:42.042,6099.042,6102.042,3
930,930.1,01:41:43.542,01:41:46.542,6103.542,6106.542,3
930,930.2,01:41:46.542,01:41:49.542,6106.542,6109.542,3
930,930.3,01:41:49.542,01:41:52.542,6109.542,6112.542,3
930,930.4,01:41:52.542,01:41:55.542,6112.542,6115.542,3
930,930.5,01:41:55.542,01:41:58.542,6115.542,6118.542,3
930,930.6,01:41:58.542,01:42:01.542,6118.542,6121.542,3
931,931.1,01:42:04.208,01:42:07.208,6124.208,6127.208,3
932,932.1,01:42:08.208,01:42:11.208,6128.208,6131.208,3
933,933.1,01:42:14.042,01:42:17.042,6134.042,6137.042,3
936,936.1,01:42:20.875,01:42:23.875,6140.875,6143.875,3
936,936.2,01:42:23.875,01:42:26.875,6143.875,6146.875,3
936,936.3,01:42:26.875,01:42:29.875,6146.875,6149.875,3
936,936.4,01:42:29.875,01:42:32.875,6149.875,6152.875,3
936,936.5,01:42:32.875,01:42:35.875,6152.875,6155.875,3
936,936.6,01:42:35.875,01:42:38.875,6155.875,6158.875,3
936,936.7,01:42:38.875,01:42:41.875,6158.875,6161.875,3
936,936.8,01:42:41.875,01:42:44.875,6161.875,6164.875,3
936,936.9,01:42:44.875,01:42:47.875,6164.875,6167.875,3
936,936.10,01:42:47.875,01:42:50.875,6167.875,6170.875,3
937,937.1,01:42:52.375,01:42:55.375,6172.375,6175.375,3
937,937.2,01:42:55.375,01:42:58.375,6175.375,6178.375,3
937,937.3,01:42:58.375,01:43:01.375,6178.375,6181.375,3
937,937.4,01:43:01.375,01:43:04.375,6181.375,6184.375,3
937,937.5,01:43:04.375,01:43:07.375,6184.375,6187.375,3
937,937.6,01:43:07.375,01:43:10.375,6187.375,6190.375,3
938,938.1,01:43:10.875,01:43:13.875,6190.875,6193.875,3
938,938.2,01:43:13.875,01:43:16.875,6193.875,6196.875,3
940,940.1,01:43:19.542,01:43:22.542,6199.542,6202.542,3
941,941.1,01:43:24.375,01:43:27.375,6204.375,6207.375,3
941,941.2,01:43:27.375,01:43:30.375,6207.375,6210.375,3
941,941.3,01:43:30.375,01:43:33.375,6210.375,6213.375,3
941,941.4,01:43:33.375,01:43:36.375,6213.375,6216.375,3
941,941.5,01:43:36.375,01:43:39.375,6216.375,6219.375,3
941,941.6,01:43:39.375,01:43:42.375,6219.375,6222.375,3
941,941.7,01:43:42.375,01:43:45.375,6222.375,6225.375,3
941,941.8,01:43:45.375,01:43:48.375,6225.375,6228.375,3
941,941.9,01:43:48.375,01:43:51.375,6228.375,6231.375,3
941,941.10,01:43:51.375,01:43:54.375,6231.375,6234.375,3
942,942.1,01:43:54.542,01:43:57.542,6234.542,6237.542,3
942,942.2,01:43:57.542,01:44:00.542,6237.542,6240.542,3
942,942.3,01:44:00.542,01:44:03.542,6240.542,6243.542,3
942,942.4,01:44:03.542,01:44:06.542,6243.542,6246.542,3
942,942.5,01:44:06.542,01:44:09.542,6246.542,6249.542,3
943,943.1,01:44:11.875,01:44:14.875,6251.875,6254.875,3
943,943.2,01:44:14.875,01:44:17.875,6254.875,6257.875,3
943,943.3,01:44:17.875,01:44:20.875,6257.875,6260.875,3
943,943.4,01:44:20.875,01:44:23.875,6260.875,6263.875,3
943,943.5,01:44:23.875,01:44:26.875,6263.875,6266.875,3
944,944.1,01:44:28.875,01:44:31.875,6268.875,6271.875,3
944,944.2,01:44:31.875,01:44:34.875,6271.875,6274.875,3
944,944.3,01:44:34.875,01:44:37.875,6274.875,6277.875,3
944,944.4,01:44:37.875,01:44:40.875,6277.875,6280.875,3
945,945.1,01:44:42.708,01:44:45.708,6282.708,6285.708,3
946,946.1,01:44:48.042,01:44:51.042,6288.042,6291.042,3
946,946.2,01:44:51.042,01:44:54.042,6291.042,6294.042,3
946,946.3,01:44:54.042,01:44:57.042,6294.042,6297.042,3
947,947.1,01:44:58.708,01:45:01.708,6298.708,6301.708,3
951,951.1,01:45:07.042,01:45:10.042,6307.042,6310.042,3
952,952.1,01:45:12.542,01:45:15.542,6312.542,6315.542,3
954,954.1,01:45:18.208,01:45:21.208,6318.208,6321.208,3
954,954.2,01:45:21.208,01:45:24.208,6321.208,6324.208,3
954,954.3,01:45:24.208,01:45:27.208,6324.208,6327.208,3
957,957.1,01:45:31.208,01:45:34.208,6331.208,6334.208,3
960,960.1,01:45:37.875,01:45:40.875,6337.875,6340.875,3
962,962.1,01:45:44.708,01:45:47.708,6344.708,6347.708,3
968,968.1,01:45:58.042,01:46:01.042,6358.042,6361.042,3
968,968.2,01:46:01.042,01:46:04.042,6361.042,6364.042,3
968,968.3,01:46:04.042,01:46:07.042,6364.042,6367.042,3
969,969.1,01:46:08.208,01:46:11.208,6368.208,6371.208,3
969,969.2,01:46:11.208,01:46:14.208,6371.208,6374.208,3
970,970.1,01:46:15.542,01:46:18.542,6375.542,6378.542,3
971,971.1,01:46:20.042,01:46:23.042,6380.042,6383.042,3
971,971.2,01:46:23.042,01:46:26.042,6383.042,6386.042,3
972,972.1,01:46:26.208,01:46:29.208,6386.208,6389.208,3
973,973.1,01:46:31.875,01:46:34.875,6391.875,6394.875,3
974,974.1,01:46:36.375,01:46:39.375,6396.375,6399.375,3
974,974.2,01:46:39.375,01:46:42.375,6399.375,6402.375,3
975,975.1,01:46:42.875,01:46:45.875,6402.875,6405.875,3
975,975.2,01:46:45.875,01:46:48.875,6405.875,6408.875,3
975,975.3,01:46:48.875,01:46:51.875,6408.875,6411.875,3
976,976.1,01:46:53.708,01:46:56.708,6413.708,6416.708,3
976,976.2,01:46:56.708,01:46:59.708,6416.708,6419.708,3
976,976.3,01:46:59.708,01:47:02.708,6419.708,6422.708,3
976,976.4,01:47:02.708,01:47:05.708,6422.708,6425.708,3
976,976.5,01:47:05.708,01:47:08.708,6425.708,6428.708,3
976,976.6,01:47:08.708,01:47:11.708,6428.708,6431.708,3
976,976.7,01:47:11.708,01:47:14.708,6431.708,6434.708,3
976,976.8,01:47:14.708,01:47:17.708,6434.708,6437.708,3
976,976.9,01:47:17.708,01:47:20.708,6437.708,6440.708,3
977,977.1,01:47:21.208,01:47:24.208,6441.208,6444.208,3
978,978.1,01:47:26.708,01:47:29.708,6446.708,6449.708,3
978,978.2,01:47:29.708,01:47:32.708,6449.708,6452.708,3
978,978.3,01:47:32.708,01:47:35.708,6452.708,6455.708,3
978,978.4,01:47:35.708,01:47:38.708,6455.708,6458.708,3
979,979.1,01:47:40.375,01:47:43.375,6460.375,6463.375,3
979,979.2,01:47:43.375,01:47:46.375,6463.375,6466.375,3
979,979.3,01:47:46.375,01:47:49.375,6466.375,6469.375,3
979,979.4,01:47:49.375,01:47:52.375,6469.375,6472.375,3
979,979.5,01:47:52.375,01:47:55.375,6472.375,6475.375,3
979,979.6,01:47:55.375,01:47:58.375,6475.375,6478.375,3
979,979.7,01:47:58.375,01:48:01.375,6478.375,6481.375,3
979,979.8,01:48:01.375,01:48:04.375,6481.375,6484.375,3
979,979.9,01:48:04.375,01:48:07.375,6484.375,6487.375,3
979,979.10,01:48:07.375,01:48:10.375,6487.375,6490.375,3
979,979.11,01:48:10.375,01:48:13.375,6490.375,6493.375,3
979,979.12,01:48:13.375,01:48:16.375,6493.375,6496.375,3
981,981.1,01:48:19.375,01:48:22.375,6499.375,6502.375,3
981,981.2,01:48:22.375,01:48:25.375,6502.375,6505.375,3
981,981.3,01:48:25.375,01:48:28.375,6505.375,6508.375,3
981,981.4,01:48:28.375,01:48:31.375,6508.375,6511.375,3
981,981.5,01:48:31.375,01:48:34.375,6511.375,6514.375,3
983,983.1,01:48:37.708,01:48:40.708,6517.708,6520.708,3
983,983.2,01:48:40.708,01:48:43.708,6520.708,6523.708,3
983,983.3,01:48:43.708,01:48:46.708,6523.708,6526.708,3
983,983.4,01:48:46.708,01:48:49.708,6526.708,6529.708,3
984,984.1,01:48:52.375,01:48:55.375,6532.375,6535.375,3
984,984.2,01:48:55.375,01:48:58.375,6535.375,6538.375,3
984,984.3,01:48:58.375,01:49:01.375,6538.375,6541.375,3
986,986.1,01:49:03.875,01:49:06.875,6543.875,6546.875,3
988,988.1,01:49:10.042,01:49:13.042,6550.042,6553.042,3
989,989.1,01:49:13.375,01:49:16.375,6553.375,6556.375,3
990,990.1,01:49:17.542,01:49:20.542,6557.542,6560.542,3
990,990.2,01:49:20.542,01:49:23.542,6560.542,6563.542,3
991,991.1,01:49:26.375,01:49:29.375,6566.375,6569.375,3
993,993.1,01:49:33.042,01:49:36.042,6573.042,6576.042,3
993,993.2,01:49:36.042,01:49:39.042,6576.042,6579.042,3
993,993.3,01:49:39.042,01:49:42.042,6579.042,6582.042,3
993,993.4,01:49:42.042,01:49:45.042,6582.042,6585.042,3
993,993.5,01:49:45.042,01:49:48.042,6585.042,6588.042,3
993,993.6,01:49:48.042,01:49:51.042,6588.042,6591.042,3
993,993.7,01:49:51.042,01:49:54.042,6591.042,6594.042,3
993,993.8,01:49:54.042,01:49:57.042,6594.042,6597.042,3
993,993.9,01:49:57.042,01:50:00.042,6597.042,6600.042,3
993,993.10,01:50:00.042,01:50:03.042,6600.042,6603.042,3
994,994.1,01:50:04.875,01:50:07.875,6604.875,6607.875,3
994,994.2,01:50:07.875,01:50:10.875,6607.875,6610.875,3
994,994.3,01:50:10.875,01:50:13.875,6610.875,6613.875,3
995,995.1,01:50:15.208,01:50:18.208,6615.208,6618.208,3
995,995.2,01:50:18.208,01:50:21.208,6618.208,6621.208,3
995,995.3,01:50:21.208,01:50:24.208,6621.208,6624.208,3
995,995.4,01:50:24.208,01:50:27.208,6624.208,6627.208,3
995,995.5,01:50:27.208,01:50:30.208,6627.208,6630.208,3
996,996.1,01:50:30.708,01:50:33.708,6630.708,6633.708,3
996,996.2,01:50:33.708,01:50:36.708,6633.708,6636.708,3
996,996.3,01:50:36.708,01:50:39.708,6636.708,6639.708,3
997,997.1,01:50:40.542,01:50:43.542,6640.542,6643.542,3
997,997.2,01:50:43.542,01:50:46.542,6643.542,6646.542,3
997,997.3,01:50:46.542,01:50:49.542,6646.542,6649.542,3
997,997.4,01:50:49.542,01:50:52.542,6649.542,6652.542,3
997,997.5,01:50:52.542,01:50:55.542,6652.542,6655.542,3
997,997.6,01:50:55.542,01:50:58.542,6655.542,6658.542,3
997,997.7,01:50:58.542,01:51:01.542,6658.542,6661.542,3
997,997.8,01:51:01.542,01:51:04.542,6661.542,6664.542,3
997,997.9,01:51:04.542,01:51:07.542,6664.542,6667.542,3
999,999.1,01:51:11.042,01:51:14.042,6671.042,6674.042,3
999,999.2,01:51:14.042,01:51:17.042,6674.042,6677.042,3
999,999.3,01:51:17.042,01:51:20.042,6677.042,6680.042,3
999,999.4,01:51:20.042,01:51:23.042,6680.042,6683.042,3
999,999.5,01:51:23.042,01:51:26.042,6683.042,6686.042,3
999,999.6,01:51:26.042,01:51:29.042,6686.042,6689.042,3
999,999.7,01:51:29.042,01:51:32.042,6689.042,6692.042,3
999,999.8,01:51:32.042,01:51:35.042,6692.042,6695.042,3
999,999.9,01:51:35.042,01:51:38.042,6695.042,6698.042,3
999,999.10,01:51:38.042,01:51:41.042,6698.042,6701.042,3
999,999.11,01:51:41.042,01:51:44.042,6701.042,6704.042,3
999,999.12,01:51:44.042,01:51:47.042,6704.042,6707.042,3
1000,1000.1,01:51:47.375,01:51:50.375,6707.375,6710.375,3
1000,1000.2,01:51:50.375,01:51:53.375,6710.375,6713.375,3
1001,1001.1,01:51:53.708,01:51:56.708,6713.708,6716.708,3
1002,1002.1,01:51:59.542,01:52:02.542,6719.542,6722.542,3
1002,1002.2,01:52:02.542,01:52:05.542,6722.542,6725.542,3
1002,1002.3,01:52:05.542,01:52:08.542,6725.542,6728.542,3
1002,1002.4,01:52:08.542,01:52:11.542,6728.542,6731.542,3
1002,1002.5,01:52:11.542,01:52:14.542,6731.542,6734.542,3
1003,1003.1,01:52:15.875,01:52:18.875,6735.875,6738.875,3
1003,1003.2,01:52:18.875,01:52:21.875,6738.875,6741.875,3
1005,1005.1,01:52:24.542,01:52:27.542,6744.542,6747.542,3
1006,1006.1,01:52:28.042,01:52:31.042,6748.042,6751.042,3
1009,1009.1,01:52:34.208,01:52:37.208,6754.208,6757.208,3
1012,1012.1,01:52:39.542,01:52:42.542,6759.542,6762.542,3
1012,1012.2,01:52:42.542,01:52:45.542,6762.542,6765.542,3
1013,1013.1,01:52:46.375,01:52:49.375,6766.375,6769.375,3
1014,1014.1,01:52:50.375,01:52:53.375,6770.375,6773.375,3
1014,1014.2,01:52:53.375,01:52:56.375,6773.375,6776.375,3
1014,1014.3,01:52:56.375,01:52:59.375,6776.375,6779.375,3
1014,1014.4,01:52:59.375,01:53:02.375,6779.375,6782.375,3
1014,1014.5,01:53:02.375,01:53:05.375,6782.375,6785.375,3
1014,1014.6,01:53:05.375,01:53:08.375,6785.375,6788.375,3
1014,1014.7,01:53:08.375,01:53:11.375,6788.375,6791.375,3
1014,1014.8,01:53:11.375,01:53:14.375,6791.375,6794.375,3
1014,1014.9,01:53:14.375,01:53:17.375,6794.375,6797.375,3
1015,1015.1,01:53:18.208,01:53:21.208,6798.208,6801.208,3
1015,1015.2,01:53:21.208,01:53:24.208,6801.208,6804.208,3
1015,1015.3,01:53:24.208,01:53:27.208,6804.208,6807.208,3
1015,1015.4,01:53:27.208,01:53:30.208,6807.208,6810.208,3
1015,1015.5,01:53:30.208,01:53:33.208,6810.208,6813.208,3
1015,1015.6,01:53:33.208,01:53:36.208,6813.208,6816.208,3
1015,1015.7,01:53:36.208,01:53:39.208,6816.208,6819.208,3
1015,1015.8,01:53:39.208,01:53:42.208,6819.208,6822.208,3
1015,1015.9,01:53:42.208,01:53:45.208,6822.208,6825.208,3
1015,1015.10,01:53:45.208,01:53:48.208,6825.208,6828.208,3
1015,1015.11,01:53:48.208,01:53:51.208,6828.208,6831.208,3
1015,1015.12,01:53:51.208,01:53:54.208,6831.208,6834.208,3
1015,1015.13,01:53:54.208,01:53:57.208,6834.208,6837.208,3
1015,1015.14,01:53:57.208,01:54:00.208,6837.208,6840.208,3
1015,1015.15,01:54:00.208,01:54:03.208,6840.208,6843.208,3
1015,1015.16,01:54:03.208,01:54:06.208,6843.208,6846.208,3
1015,1015.17,01:54:06.208,01:54:09.208,6846.208,6849.208,3
1015,1015.18,01:54:09.208,01:54:12.208,6849.208,6852.208,3
1015,1015.19,01:54:12.208,01:54:15.208,6852.208,6855.208,3
1017,1017.1,01:54:18.542,01:54:21.542,6858.542,6861.542,3
1017,1017.2,01:54:21.542,01:54:24.542,6861.542,6864.542,3
1017,1017.3,01:54:24.542,01:54:27.542,6864.542,6867.542,3
1017,1017.4,01:54:27.542,01:54:30.542,6867.542,6870.542,3
1017,1017.5,01:54:30.542,01:54:33.542,6870.542,6873.542,3
1017,1017.6,01:54:33.542,01:54:36.542,6873.542,6876.542,3
1017,1017.7,01:54:36.542,01:54:39.542,6876.542,6879.542,3
1017,1017.8,01:54:39.542,01:54:42.542,6879.542,6882.542,3
1017,1017.9,01:54:42.542,01:54:45.542,6882.542,6885.542,3
1017,1017.10,01:54:45.542,01:54:48.542,6885.542,6888.542,3
1017,1017.11,01:54:48.542,01:54:51.542,6888.542,6891.542,3
1017,1017.12,01:54:51.542,01:54:54.542,6891.542,6894.542,3
1017,1017.13,01:54:54.542,01:54:57.542,6894.542,6897.542,3
1017,1017.14,01:54:57.542,01:55:00.542,6897.542,6900.542,3
1018,1018.1,01:55:00.875,01:55:03.875,6900.875,6903.875,3
1018,1018.2,01:55:03.875,01:55:06.875,6903.875,6906.875,3
1018,1018.3,01:55:06.875,01:55:09.875,6906.875,6909.875,3
1018,1018.4,01:55:09.875,01:55:12.875,6909.875,6912.875,3
1019,1019.1,01:55:14.542,01:55:17.542,6914.542,6917.542,3
1019,1019.2,01:55:17.542,01:55:20.542,6917.542,6920.542,3
1019,1019.3,01:55:20.542,01:55:23.542,6920.542,6923.542,3
1019,1019.4,01:55:23.542,01:55:26.542,6923.542,6926.542,3
1019,1019.5,01:55:26.542,01:55:29.542,6926.542,6929.542,3
1019,1019.6,01:55:29.542,01:55:32.542,6929.542,6932.542,3
1019,1019.7,01:55:32.542,01:55:35.542,6932.542,6935.542,3
1020,1020.1,01:55:37.542,01:55:40.542,6937.542,6940.542,3
1020,1020.2,01:55:40.542,01:55:43.542,6940.542,6943.542,3
1020,1020.3,01:55:43.542,01:55:46.542,6943.542,6946.542,3
1020,1020.4,01:55:46.542,01:55:49.542,6946.542,6949.542,3
1020,1020.5,01:55:49.542,01:55:52.542,6949.542,6952.542,3
1020,1020.6,01:55:52.542,01:55:55.542,6952.542,6955.542,3
1020,1020.7,01:55:55.542,01:55:58.542,6955.542,6958.542,3
1021,1021.1,01:55:58.542,01:56:01.542,6958.542,6961.542,3
1021,1021.2,01:56:01.542,01:56:04.542,6961.542,6964.542,3
1022,1022.1,01:56:07.042,01:56:10.042,6967.042,6970.042,3
1022,1022.2,01:56:10.042,01:56:13.042,6970.042,6973.042,3
1022,1022.3,01:56:13.042,01:56:16.042,6973.042,6976.042,3
1023,1023.1,01:56:16.708,01:56:19.708,6976.708,6979.708,3
1023,1023.2,01:56:19.708,01:56:22.708,6979.708,6982.708,3
1023,1023.3,01:56:22.708,01:56:25.708,6982.708,6985.708,3
1024,1024.1,01:56:26.708,01:56:29.708,6986.708,6989.708,3
1025,1025.1,01:56:32.542,01:56:35.542,6992.542,6995.542,3
1026,1026.1,01:56:36.708,01:56:39.708,6996.708,6999.708,3
1026,1026.2,01:56:39.708,01:56:42.708,6999.708,7002.708,3
1027,1027.1,01:56:43.542,01:56:46.542,7003.542,7006.542,3
1029,1029.1,01:56:48.542,01:56:51.542,7008.542,7011.542,3
1033,1033.1,01:56:58.875,01:57:01.875,7018.875,7021.875,3
1035,1035.1,01:57:05.042,01:57:08.042,7025.042,7028.042,3
1035,1035.2,01:57:08.042,01:57:11.042,7028.042,7031.042,3
1035,1035.3,01:57:11.042,01:57:14.042,7031.042,7034.042,3
1036,1036.1,01:57:14.375,01:57:17.375,7034.375,7037.375,3
1037,1037.1,01:57:17.375,01:57:20.375,7037.375,7040.375,3
1037,1037.2,01:57:20.375,01:57:23.375,7040.375,7043.375,3
1037,1037.3,01:57:23.375,01:57:26.375,7043.375,7046.375,3
1037,1037.4,01:57:26.375,01:57:29.375,7046.375,7049.375,3
1037,1037.5,01:57:29.375,01:57:32.375,7049.375,7052.375,3
1037,1037.6,01:57:32.375,01:57:35.375,7052.375,7055.375,3
1038,1038.1,01:57:36.042,01:57:39.042,7056.042,7059.042,3
1039,1039.1,01:57:41.208,01:57:44.208,7061.208,7064.208,3
1039,1039.2,01:57:44.208,01:57:47.208,7064.208,7067.208,3
1039,1039.3,01:57:47.208,01:57:50.208,7067.208,7070.208,3
1040,1040.1,01:57:50.708,01:57:53.708,7070.708,7073.708,3
1041,1041.1,01:57:55.875,01:57:58.875,7075.875,7078.875,3
1041,1041.2,01:57:58.875,01:58:01.875,7078.875,7081.875,3
1041,1041.3,01:58:01.875,01:58:04.875,7081.875,7084.875,3
1041,1041.4,01:58:04.875,01:58:07.875,7084.875,7087.875,3
1041,1041.5,01:58:07.875,01:58:10.875,7087.875,7090.875,3
1041,1041.6,01:58:10.875,01:58:13.875,7090.875,7093.875,3
1042,1042.1,01:58:16.375,01:58:19.375,7096.375,7099.375,3
1043,1043.1,01:58:21.042,01:58:24.042,7101.042,7104.042,3
1045,1045.1,01:58:29.208,01:58:32.208,7109.208,7112.208,3
1046,1046.1,01:58:33.375,01:58:36.375,7113.375,7116.375,3
1049,1049.1,01:58:42.042,01:58:45.042,7122.042,7125.042,3
1052,1052.1,01:58:50.708,01:58:53.708,7130.708,7133.708,3
1052,1052.2,01:58:53.708,01:58:56.708,7133.708,7136.708,3
1053,1053.1,01:58:57.542,01:59:00.542,7137.542,7140.542,3
1053,1053.2,01:59:00.542,01:59:03.542,7140.542,7143.542,3
1056,1056.1,01:59:06.875,01:59:09.875,7146.875,7149.875,3
1056,1056.2,01:59:09.875,01:59:12.875,7149.875,7152.875,3
1056,1056.3,01:59:12.875,01:59:15.875,7152.875,7155.875,3
1057,1057.1,01:59:17.542,01:59:20.542,7157.542,7160.542,3
1057,1057.2,01:59:20.542,01:59:23.542,7160.542,7163.542,3
1059,1059.1,01:59:27.542,01:59:30.542,7167.542,7170.542,3
1059,1059.2,01:59:30.542,01:59:33.542,7170.542,7173.542,3
1059,1059.3,01:59:33.542,01:59:36.542,7173.542,7176.542,3
1059,1059.4,01:59:36.542,01:59:39.542,7176.542,7179.542,3
1059,1059.5,01:59:39.542,01:59:42.542,7179.542,7182.542,3
1059,1059.6,01:59:42.542,01:59:45.542,7182.542,7185.542,3
1065,1065.1,01:59:53.042,01:59:56.042,7193.042,7196.042,3
1070,1070.1,02:00:04.375,02:00:07.375,7204.375,7207.375,3
1070,1070.2,02:00:07.375,02:00:10.375,7207.375,7210.375,3
1070,1070.3,02:00:10.375,02:00:13.375,7210.375,7213.375,3
1070,1070.4,02:00:13.375,02:00:16.375,7213.375,7216.375,3
1072,1072.1,02:00:20.375,02:00:23.375,7220.375,7223.375,3
1072,1072.2,02:00:23.375,02:00:26.375,7223.375,7226.375,3
1073,1073.1,02:00:28.542,02:00:31.542,7228.542,7231.542,3
1073,1073.2,02:00:31.542,02:00:34.542,7231.542,7234.542,3
1073,1073.3,02:00:34.542,02:00:37.542,7234.542,7237.542,3
1073,1073.4,02:00:37.542,02:00:40.542,7237.542,7240.542,3
1073,1073.5,02:00:40.542,02:00:43.542,7240.542,7243.542,3
1073,1073.6,02:00:43.542,02:00:46.542,7243.542,7246.542,3
1073,1073.7,02:00:46.542,02:00:49.542,7246.542,7249.542,3
1073,1073.8,02:00:49.542,02:00:52.542,7249.542,7252.542,3
1074,1074.1,02:00:54.708,02:00:57.708,7254.708,7257.708,3
1074,1074.2,02:00:57.708,02:01:00.708,7257.708,7260.708,3
1074,1074.3,02:01:00.708,02:01:03.708,7260.708,7263.708,3
1075,1075.1,02:01:04.375,02:01:07.375,7264.375,7267.375,3
1075,1075.2,02:01:07.375,02:01:10.375,7267.375,7270.375,3
1076,1076.1,02:01:12.208,02:01:15.208,7272.208,7275.208,3
1076,1076.2,02:01:15.208,02:01:18.208,7275.208,7278.208,3
1076,1076.3,02:01:18.208,02:01:21.208,7278.208,7281.208,3
1076,1076.4,02:01:21.208,02:01:24.208,7281.208,7284.208,3
1077,1077.1,02:01:26.042,02:01:29.042,7286.042,7289.042,3
1078,1078.1,02:01:29.542,02:01:32.542,7289.542,7292.542,3
1078,1078.2,02:01:32.542,02:01:35.542,7292.542,7295.542,3
1079,1079.1,02:01:36.708,02:01:39.708,7296.708,7299.708,3
1079,1079.2,02:01:39.708,02:01:42.708,7299.708,7302.708,3
1079,1079.3,02:01:42.708,02:01:45.708,7302.708,7305.708,3
1079,1079.4,02:01:45.708,02:01:48.708,7305.708,7308.708,3
1079,1079.5,02:01:48.708,02:01:51.708,7308.708,7311.708,3
1079,1079.6,02:01:51.708,02:01:54.708,7311.708,7314.708,3
1080,1080.1,02:01:56.375,02:01:59.375,7316.375,7319.375,3
1085,1085.1,02:02:07.875,02:02:10.875,7327.875,7330.875,3
1085,1085.2,02:02:10.875,02:02:13.875,7330.875,7333.875,3
1085,1085.3,02:02:13.875,02:02:16.875,7333.875,7336.875,3
