scene_id,clip_id,start_time_movie,end_time_movie,start_sec,end_sec,duration_sec
1149,1149.2,00:53:44.875,00:53:47.875,3224.875,3227.875,3
1164,1164.1,00:54:12.875,00:54:15.875,3252.875,3255.875,3
1165,1165.1,00:54:18.708,00:54:21.708,3258.708,3261.708,3
1168,1168.1,00:54:25.708,00:54:28.708,3265.708,3268.708,3
1172,1172.1,00:54:34.542,00:54:37.542,3274.542,3277.542,3
1176,1176.1,00:54:42.375,00:54:45.375,3282.375,3285.375,3
1177,1177.1,00:54:46.542,00:54:49.542,3286.542,3289.542,3
1177,1177.2,00:54:49.542,00:54:52.542,3289.542,3292.542,3
1181,1181.1,00:54:58.208,00:55:01.208,3298.208,3301.208,3
1188,1188.1,00:55:14.708,00:55:17.708,3314.708,3317.708,3
1188,1188.2,00:55:17.708,00:55:20.708,3317.708,3320.708,3
1188,1188.3,00:55:20.708,00:55:23.708,3320.708,3323.708,3
1189,1189.1,00:55:25.208,00:55:28.208,3325.208,3328.208,3
1189,1189.2,00:55:28.208,00:55:31.208,3328.208,3331.208,3
1190,1190.1,00:55:33.542,00:55:36.542,3333.542,3336.542,3
1191,1191.1,00:55:37.042,00:55:40.042,3337.042,3340.042,3
1192,1192.1,00:55:42.208,00:55:45.208,3342.208,3345.208,3
1192,1192.2,00:55:45.208,00:55:48.208,3345.208,3348.208,3
1193,1193.1,00:55:49.875,00:55:52.875,3349.875,3352.875,3
1194,1194.1,00:55:55.375,00:55:58.375,3355.375,3358.375,3
1196,1196.1,00:56:02.042,00:56:05.042,3362.042,3365.042,3
1197,1197.1,00:56:07.208,00:56:10.208,3367.208,3370.208,3
1200,1200.1,00:56:14.542,00:56:17.542,3374.542,3377.542,3
1200,1200.2,00:56:17.542,00:56:20.542,3377.542,3380.542,3
1201,1201.1,00:56:20.875,00:56:23.875,3380.875,3383.875,3
1202,1202.1,00:56:24.708,00:56:27.708,3384.708,3387.708,3
1202,1202.2,00:56:27.708,00:56:30.708,3387.708,3390.708,3
1205,1205.1,00:56:34.375,00:56:37.375,3394.375,3397.375,3
1205,1205.2,00:56:37.375,00:56:40.375,3397.375,3400.375,3
1207,1207.1,00:56:43.542,00:56:46.542,3403.542,3406.542,3
1211,1211.1,00:56:52.542,00:56:55.542,3412.542,3415.542,3
1212,1212.1,00:56:55.542,00:56:58.542,3415.542,3418.542,3
1213,1213.1,00:56:58.542,00:57:01.542,3418.542,3421.542,3
1213,1213.2,00:57:01.542,00:57:04.542,3421.542,3424.542,3
1213,1213.3,00:57:04.542,00:57:07.542,3424.542,3427.542,3
1213,1213.4,00:57:07.542,00:57:10.542,3427.542,3430.542,3
1214,1214.1,00:57:12.875,00:57:15.875,3432.875,3435.875,3
1215,1215.1,00:57:15.875,00:57:18.875,3435.875,3438.875,3
1215,1215.2,00:57:18.875,00:57:21.875,3438.875,3441.875,3
1215,1215.3,00:57:21.875,00:57:24.875,3441.875,3444.875,3
1215,1215.4,00:57:24.875,00:57:27.875,3444.875,3447.875,3
1216,1216.1,00:57:28.208,00:57:31.208,3448.208,3451.208,3
1216,1216.2,00:57:31.208,00:57:34.208,3451.208,3454.208,3
1216,1216.3,00:57:34.208,00:57:37.208,3454.208,3457.208,3
1216,1216.4,00:57:37.208,00:57:40.208,3457.208,3460.208,3
1219,1219.1,00:57:45.208,00:57:48.208,3465.208,3468.208,3
1219,1219.2,00:57:48.208,00:57:51.208,3468.208,3471.208,3
1220,1220.1,00:57:51.542,00:57:54.542,3471.542,3474.542,3
1220,1220.2,00:57:54.542,00:57:57.542,3474.542,3477.542,3
1220,1220.3,00:57:57.542,00:58:00.542,3477.542,3480.542,3
1220,1220.4,00:58:00.542,00:58:03.542,3480.542,3483.542,3
1220,1220.5,00:58:03.542,00:58:06.542,3483.542,3486.542,3
1221,1221.1,00:58:07.708,00:58:10.708,3487.708,3490.708,3
1221,1221.2,00:58:10.708,00:58:13.708,3490.708,3493.708,3
1225,1225.1,00:58:20.708,00:58:23.708,3500.708,3503.708,3
1225,1225.2,00:58:23.708,00:58:26.708,3503.708,3506.708,3
1227,1227.1,00:58:28.708,00:58:31.708,3508.708,3511.708,3
1233,1233.1,00:58:42.875,00:58:45.875,3522.875,3525.875,3
1234,1234.1,00:58:47.042,00:58:50.042,3527.042,3530.042,3
1234,1234.2,00:58:50.042,00:58:53.042,3530.042,3533.042,3
1236,1236.1,00:58:55.375,00:58:58.375,3535.375,3538.375,3
1236,1236.2,00:58:58.375,00:59:01.375,3538.375,3541.375,3
1238,1238.1,00:59:05.875,00:59:08.875,3545.875,3548.875,3
1239,1239.1,00:59:10.208,00:59:13.208,3550.208,3553.208,3
1240,1240.1,00:59:15.208,00:59:18.208,3555.208,3558.208,3
1240,1240.2,00:59:18.208,00:59:21.208,3558.208,3561.208,3
1241,1241.1,00:59:21.208,00:59:24.208,3561.208,3564.208,3
1242,1242.1,00:59:26.208,00:59:29.208,3566.208,3569.208,3
1247,1247.1,00:59:39.542,00:59:42.542,3579.542,3582.542,3
1248,1248.1,00:59:44.208,00:59:47.208,3584.208,3587.208,3
1249,1249.1,00:59:48.708,00:59:51.708,3588.708,3591.708,3
1249,1249.2,00:59:51.708,00:59:54.708,3591.708,3594.708,3
1251,1251.1,00:59:57.542,01:00:00.542,3597.542,3600.542,3
1251,1251.2,01:00:00.542,01:00:03.542,3600.542,3603.542,3
1256,1256.1,01:00:12.042,01:00:15.042,3612.042,3615.042,3
1257,1257.1,01:00:16.375,01:00:19.375,3616.375,3619.375,3
1258,1258.1,01:00:19.875,01:00:22.875,3619.875,3622.875,3
1258,1258.2,01:00:22.875,01:00:25.875,3622.875,3625.875,3
1259,1259.1,01:00:26.042,01:00:29.042,3626.042,3629.042,3
1261,1261.1,01:00:34.042,01:00:37.042,3634.042,3637.042,3
1264,1264.1,01:00:42.042,01:00:45.042,3642.042,3645.042,3
1265,1265.1,01:00:45.542,01:00:48.542,3645.542,3648.542,3
1267,1267.1,01:00:50.375,01:00:53.375,3650.375,3653.375,3
1268,1268.1,01:00:55.708,01:00:58.708,3655.708,3658.708,3
1271,1271.1,01:01:02.542,01:01:05.542,3662.542,3665.542,3
1273,1273.1,01:01:08.875,01:01:11.875,3668.875,3671.875,3
1277,1277.1,01:01:18.875,01:01:21.875,3678.875,3681.875,3
1282,1282.1,01:01:25.375,01:01:28.375,3685.375,3688.375,3
1283,1283.1,01:01:28.542,01:01:31.542,3688.542,3691.542,3
1283,1283.2,01:01:31.542,01:01:34.542,3691.542,3694.542,3
1285,1285.1,01:01:37.875,01:01:40.875,3697.875,3700.875,3
1289,1289.1,01:01:45.042,01:01:48.042,3705.042,3708.042,3
1289,1289.2,01:01:48.042,01:01:51.042,3708.042,3711.042,3
1289,1289.3,01:01:51.042,01:01:54.042,3711.042,3714.042,3
1291,1291.1,01:01:56.375,01:01:59.375,3716.375,3719.375,3
1293,1293.1,01:02:02.208,01:02:05.208,3722.208,3725.208,3
1293,1293.2,01:02:05.208,01:02:08.208,3725.208,3728.208,3
1293,1293.3,01:02:08.208,01:02:11.208,3728.208,3731.208,3
1294,1294.1,01:02:11.208,01:02:14.208,3731.208,3734.208,3
1295,1295.1,01:02:14.375,01:02:17.375,3734.375,3737.375,3
1296,1296.1,01:02:20.042,01:02:23.042,3740.042,3743.042,3
1296,1296.2,01:02:23.042,01:02:26.042,3743.042,3746.042,3
1305,1305.1,01:02:41.042,01:02:44.042,3761.042,3764.042,3
1305,1305.2,01:02:44.042,01:02:47.042,3764.042,3767.042,3
1306,1306.1,01:02:47.542,01:02:50.542,3767.542,3770.542,3
1314,1314.1,01:03:02.542,01:03:05.542,3782.542,3785.542,3
1318,1318.1,01:03:11.875,01:03:14.875,3791.875,3794.875,3
1320,1320.1,01:03:18.708,01:03:21.708,3798.708,3801.708,3
1322,1322.1,01:03:25.875,01:03:28.875,3805.875,3808.875,3
1324,1324.1,01:03:31.042,01:03:34.042,3811.042,3814.042,3
1324,1324.2,01:03:34.042,01:03:37.042,3814.042,3817.042,3
1326,1326.1,01:03:40.875,01:03:43.875,3820.875,3823.875,3
1327,1327.1,01:03:44.042,01:03:47.042,3824.042,3827.042,3
1328,1328.1,01:03:47.042,01:03:50.042,3827.042,3830.042,3
1330,1330.1,01:03:51.875,01:03:54.875,3831.875,3834.875,3
1330,1330.2,01:03:54.875,01:03:57.875,3834.875,3837.875,3
1330,1330.3,01:03:57.875,01:04:00.875,3837.875,3840.875,3
1333,1333.1,01:04:04.542,01:04:07.542,3844.542,3847.542,3
1340,1340.1,01:04:18.208,01:04:21.208,3858.208,3861.208,3
1340,1340.2,01:04:21.208,01:04:24.208,3861.208,3864.208,3
1340,1340.3,01:04:24.208,01:04:27.208,3864.208,3867.208,3
1341,1341.1,01:04:28.042,01:04:31.042,3868.042,3871.042,3
1345,1345.1,01:04:39.208,01:04:42.208,3879.208,3882.208,3
1345,1345.2,01:04:42.208,01:04:45.208,3882.208,3885.208,3
1348,1348.1,01:04:50.375,01:04:53.375,3890.375,3893.375,3
1348,1348.2,01:04:53.375,01:04:56.375,3893.375,3896.375,3
1348,1348.3,01:04:56.375,01:04:59.375,3896.375,3899.375,3
1353,1353.1,01:05:06.375,01:05:09.375,3906.375,3909.375,3
1354,1354.1,01:05:11.042,01:05:14.042,3911.042,3914.042,3
1354,1354.2,01:05:14.042,01:05:17.042,3914.042,3917.042,3
1354,1354.3,01:05:17.042,01:05:20.042,3917.042,3920.042,3
1359,1359.1,01:05:28.708,01:05:31.708,3928.708,3931.708,3
1360,1360.1,01:05:32.708,01:05:35.708,3932.708,3935.708,3
1366,1366.1,01:05:45.542,01:05:48.542,3945.542,3948.542,3
1369,1369.1,01:05:50.875,01:05:53.875,3950.875,3953.875,3
1370,1370.1,01:05:53.875,01:05:56.875,3953.875,3956.875,3
1372,1372.1,01:06:00.375,01:06:03.375,3960.375,3963.375,3
1375,1375.1,01:06:06.542,01:06:09.542,3966.542,3969.542,3
1376,1376.1,01:06:09.542,01:06:12.542,3969.542,3972.542,3
1376,1376.2,01:06:12.542,01:06:15.542,3972.542,3975.542,3
1378,1378.1,01:06:18.542,01:06:21.542,3978.542,3981.542,3
1385,1385.1,01:06:30.375,01:06:33.375,3990.375,3993.375,3
1388,1388.1,01:06:38.708,01:06:41.708,3998.708,4001.708,3
1390,1390.1,01:06:43.708,01:06:46.708,4003.708,4006.708,3
1392,1392.1,01:06:49.375,01:06:52.375,4009.375,4012.375,3
1392,1392.2,01:06:52.375,01:06:55.375,4012.375,4015.375,3
1392,1392.3,01:06:55.375,01:06:58.375,4015.375,4018.375,3
1392,1392.4,01:06:58.375,01:07:01.375,4018.375,4021.375,3
1396,1396.1,01:07:09.042,01:07:12.042,4029.042,4032.042,3
1397,1397.1,01:07:13.542,01:07:16.542,4033.542,4036.542,3
1400,1400.1,01:07:22.375,01:07:25.375,4042.375,4045.375,3
1406,1406.1,01:07:36.708,01:07:39.708,4056.708,4059.708,3
1418,1418.1,01:07:54.542,01:07:57.542,4074.542,4077.542,3
1419,1419.1,01:07:57.708,01:08:00.708,4077.708,4080.708,3
1419,1419.2,01:08:00.708,01:08:03.708,4080.708,4083.708,3
1421,1421.1,01:08:05.042,01:08:08.042,4085.042,4088.042,3
1423,1423.1,01:08:10.375,01:08:13.375,4090.375,4093.375,3
1424,1424.1,01:08:14.042,01:08:17.042,4094.042,4097.042,3
1426,1426.1,01:08:18.375,01:08:21.375,4098.375,4101.375,3
1431,1431.1,01:08:31.542,01:08:34.542,4111.542,4114.542,3
1431,1431.2,01:08:34.542,01:08:37.542,4114.542,4117.542,3
1431,1431.3,01:08:37.542,01:08:40.542,4117.542,4120.542,3
1431,1431.4,01:08:40.542,01:08:43.542,4120.542,4123.542,3
1431,1431.5,01:08:43.542,01:08:46.542,4123.542,4126.542,3
1431,1431.6,01:08:46.542,01:08:49.542,4126.542,4129.542,3
1432,1432.1,01:08:51.542,01:08:54.542,4131.542,4134.542,3
1432,1432.2,01:08:54.542,01:08:57.542,4134.542,4137.542,3
1432,1432.3,01:08:57.542,01:09:00.542,4137.542,4140.542,3
1434,1434.1,01:09:02.708,01:09:05.708,4142.708,4145.708,3
1438,1438.1,01:09:11.375,01:09:14.375,4151.375,4154.375,3
1440,1440.1,01:09:19.542,01:09:22.542,4159.542,4162.542,3
1441,1441.1,01:09:22.875,01:09:25.875,4162.875,4165.875,3
1441,1441.2,01:09:25.875,01:09:28.875,4165.875,4168.875,3
1441,1441.3,01:09:28.875,01:09:31.875,4168.875,4171.875,3
1441,1441.4,01:09:31.875,01:09:34.875,4171.875,4174.875,3
1442,1442.1,01:09:35.375,01:09:38.375,4175.375,4178.375,3
1442,1442.2,01:09:38.375,01:09:41.375,4178.375,4181.375,3
1442,1442.3,01:09:41.375,01:09:44.375,4181.375,4184.375,3
1443,1443.1,01:09:47.042,01:09:50.042,4187.042,4190.042,3
1444,1444.1,01:09:50.708,01:09:53.708,4190.708,4193.708,3
1444,1444.2,01:09:53.708,01:09:56.708,4193.708,4196.708,3
1445,1445.1,01:09:58.542,01:10:01.542,4198.542,4201.542,3
1446,1446.1,01:10:02.875,01:10:05.875,4202.875,4205.875,3
1446,1446.2,01:10:05.875,01:10:08.875,4205.875,4208.875,3
1446,1446.3,01:10:08.875,01:10:11.875,4208.875,4211.875,3
1447,1447.1,01:10:12.708,01:10:15.708,4212.708,4215.708,3
1450,1450.1,01:10:19.875,01:10:22.875,4219.875,4222.875,3
1451,1451.1,01:10:23.375,01:10:26.375,4223.375,4226.375,3
1452,1452.1,01:10:28.708,01:10:31.708,4228.708,4231.708,3
1464,1464.1,01:10:48.208,01:10:51.208,4248.208,4251.208,3
1466,1466.1,01:10:53.875,01:10:56.875,4253.875,4256.875,3
1469,1469.1,01:11:01.708,01:11:04.708,4261.708,4264.708,3
1470,1470.1,01:11:05.542,01:11:08.542,4265.542,4268.542,3
1472,1472.1,01:11:11.208,01:11:14.208,4271.208,4274.208,3
1476,1476.1,01:11:22.042,01:11:25.042,4282.042,4285.042,3
1477,1477.1,01:11:25.042,01:11:28.042,4285.042,4288.042,3
1478,1478.1,01:11:28.208,01:11:31.208,4288.208,4291.208,3
1479,1479.1,01:11:34.042,01:11:37.042,4294.042,4297.042,3
1482,1482.1,01:11:41.875,01:11:44.875,4301.875,4304.875,3
1483,1483.1,01:11:46.708,01:11:49.708,4306.708,4309.708,3
1484,1484.1,01:11:52.375,01:11:55.375,4312.375,4315.375,3
1485,1485.1,01:11:56.708,01:11:59.708,4316.708,4319.708,3
1488,1488.1,01:12:04.542,01:12:07.542,4324.542,4327.542,3
1489,1489.1,01:12:10.208,01:12:13.208,4330.208,4333.208,3
1489,1489.2,01:12:13.208,01:12:16.208,4333.208,4336.208,3
1491,1491.1,01:12:20.042,01:12:23.042,4340.042,4343.042,3
1492,1492.1,01:12:23.542,01:12:26.542,4343.542,4346.542,3
1493,1493.1,01:12:28.875,01:12:31.875,4348.875,4351.875,3
1494,1494.1,01:12:32.542,01:12:35.542,4352.542,4355.542,3
1503,1503.1,01:12:47.875,01:12:50.875,4367.875,4370.875,3
1503,1503.2,01:12:50.875,01:12:53.875,4370.875,4373.875,3
1503,1503.3,01:12:53.875,01:12:56.875,4373.875,4376.875,3
1503,1503.4,01:12:56.875,01:12:59.875,4376.875,4379.875,3
1505,1505.1,01:13:03.375,01:13:06.375,4383.375,4386.375,3
1505,1505.2,01:13:06.375,01:13:09.375,4386.375,4389.375,3
1515,1515.1,01:13:27.708,01:13:30.708,4407.708,4410.708,3
1517,1517.1,01:13:33.875,01:13:36.875,4413.875,4416.875,3
1518,1518.1,01:13:37.042,01:13:40.042,4417.042,4420.042,3
1519,1519.1,01:13:41.042,01:13:44.042,4421.042,4424.042,3
1520,1520.1,01:13:45.042,01:13:48.042,4425.042,4428.042,3
1521,1521.1,01:13:49.375,01:13:52.375,4429.375,4432.375,3
1521,1521.2,01:13:52.375,01:13:55.375,4432.375,4435.375,3
1527,1527.1,01:14:04.375,01:14:07.375,4444.375,4447.375,3
1527,1527.2,01:14:07.375,01:14:10.375,4447.375,4450.375,3
1527,1527.3,01:14:10.375,01:14:13.375,4450.375,4453.375,3
1528,1528.1,01:14:16.208,01:14:19.208,4456.208,4459.208,3
1528,1528.2,01:14:19.208,01:14:22.208,4459.208,4462.208,3
1529,1529.1,01:14:22.208,01:14:25.208,4462.208,4465.208,3
1531,1531.1,01:14:29.042,01:14:32.042,4469.042,4472.042,3
1532,1532.1,01:14:32.708,01:14:35.708,4472.708,4475.708,3
1533,1533.1,01:14:36.875,01:14:39.875,4476.875,4479.875,3
1534,1534.1,01:14:40.542,01:14:43.542,4480.542,4483.542,3
1543,1543.1,01:15:01.375,01:15:04.375,4501.375,4504.375,3
1544,1544.1,01:15:04.375,01:15:07.375,4504.375,4507.375,3
1550,1550.1,01:15:14.208,01:15:17.208,4514.208,4517.208,3
1552,1552.1,01:15:21.042,01:15:24.042,4521.042,4524.042,3
1552,1552.2,01:15:24.042,01:15:27.042,4524.042,4527.042,3
1560,1560.1,01:15:40.875,01:15:43.875,4540.875,4543.875,3
1561,1561.1,01:15:43.875,01:15:46.875,4543.875,4546.875,3
1563,1563.1,01:15:49.208,01:15:52.208,4549.208,4552.208,3
1565,1565.1,01:15:55.042,01:15:58.042,4555.042,4558.042,3
1565,1565.2,01:15:58.042,01:16:01.042,4558.042,4561.042,3
1566,1566.1,01:16:01.042,01:16:04.042,4561.042,4564.042,3
1566,1566.2,01:16:04.042,01:16:07.042,4564.042,4567.042,3
1567,1567.1,01:16:07.208,01:16:10.208,4567.208,4570.208,3
1567,1567.2,01:16:10.208,01:16:13.208,4570.208,4573.208,3
1569,1569.1,01:16:16.208,01:16:19.208,4576.208,4579.208,3
1571,1571.1,01:16:23.208,01:16:26.208,4583.208,4586.208,3
1573,1573.1,01:16:28.542,01:16:31.542,4588.542,4591.542,3
1573,1573.2,01:16:31.542,01:16:34.542,4591.542,4594.542,3
1573,1573.3,01:16:34.542,01:16:37.542,4594.542,4597.542,3
1574,1574.1,01:16:39.042,01:16:42.042,4599.042,4602.042,3
1575,1575.1,01:16:44.042,01:16:47.042,4604.042,4607.042,3
1575,1575.2,01:16:47.042,01:16:50.042,4607.042,4610.042,3
1577,1577.1,01:16:52.208,01:16:55.208,4612.208,4615.208,3
1579,1579.1,01:16:57.875,01:17:00.875,4617.875,4620.875,3
1579,1579.2,01:17:00.875,01:17:03.875,4620.875,4623.875,3
1588,1588.1,01:17:19.542,01:17:22.542,4639.542,4642.542,3
1594,1594.1,01:17:31.708,01:17:34.708,4651.708,4654.708,3
1599,1599.1,01:17:42.875,01:17:45.875,4662.875,4665.875,3
1602,1602.1,01:17:49.708,01:17:52.708,4669.708,4672.708,3
1606,1606.1,01:17:59.542,01:18:02.542,4679.542,4682.542,3
1608,1608.1,01:18:05.875,01:18:08.875,4685.875,4688.875,3
1611,1611.1,01:18:11.875,01:18:14.875,4691.875,4694.875,3
1611,1611.2,01:18:14.875,01:18:17.875,4694.875,4697.875,3
1614,1614.1,01:18:22.375,01:18:25.375,4702.375,4705.375,3
1616,1616.1,01:18:27.375,01:18:30.375,4707.375,4710.375,3
1620,1620.1,01:18:36.208,01:18:39.208,4716.208,4719.208,3
1620,1620.2,01:18:39.208,01:18:42.208,4719.208,4722.208,3
1620,1620.3,01:18:42.208,01:18:45.208,4722.208,4725.208,3
1627,1627.1,01:18:57.375,01:19:00.375,4737.375,4740.375,3
1631,1631.1,01:19:03.875,01:19:06.875,4743.875,4746.875,3
1633,1633.1,01:19:08.208,01:19:11.208,4748.208,4751.208,3
1638,1638.1,01:19:18.042,01:19:21.042,4758.042,4761.042,3
1642,1642.1,01:19:26.208,01:19:29.208,4766.208,4769.208,3
1643,1643.1,01:19:30.542,01:19:33.542,4770.542,4773.542,3
1645,1645.1,01:19:37.208,01:19:40.208,4777.208,4780.208,3
1654,1654.1,01:19:52.208,01:19:55.208,4792.208,4795.208,3
1656,1656.1,01:19:57.208,01:20:00.208,4797.208,4800.208,3
1664,1664.1,01:20:09.875,01:20:12.875,4809.875,4812.875,3
1664,1664.2,01:20:12.875,01:20:15.875,4812.875,4815.875,3
1664,1664.3,01:20:15.875,01:20:18.875,4815.875,4818.875,3
1665,1665.1,01:20:19.208,01:20:22.208,4819.208,4822.208,3
1666,1666.1,01:20:23.042,01:20:26.042,4823.042,4826.042,3
1672,1672.1,01:20:32.208,01:20:35.208,4832.208,4835.208,3
1672,1672.2,01:20:35.208,01:20:38.208,4835.208,4838.208,3
1675,1675.1,01:20:41.875,01:20:44.875,4841.875,4844.875,3
1675,1675.2,01:20:44.875,01:20:47.875,4844.875,4847.875,3
1678,1678.1,01:20:50.542,01:20:53.542,4850.542,4853.542,3
1680,1680.1,01:20:55.708,01:20:58.708,4855.708,4858.708,3
1680,1680.2,01:20:58.708,01:21:01.708,4858.708,4861.708,3
1683,1683.1,01:21:06.542,01:21:09.542,4866.542,4869.542,3
1691,1691.1,01:21:22.208,01:21:25.208,4882.208,4885.208,3
1691,1691.2,01:21:25.208,01:21:28.208,4885.208,4888.208,3
1691,1691.3,01:21:28.208,01:21:31.208,4888.208,4891.208,3
1691,1691.4,01:21:31.208,01:21:34.208,4891.208,4894.208,3
1691,1691.5,01:21:34.208,01:21:37.208,4894.208,4897.208,3
1693,1693.1,01:21:39.708,01:21:42.708,4899.708,4902.708,3
1693,1693.2,01:21:42.708,01:21:45.708,4902.708,4905.708,3
1696,1696.1,01:21:53.042,01:21:56.042,4913.042,4916.042,3
1698,1698.1,01:21:58.208,01:22:01.208,4918.208,4921.208,3
1700,1700.1,01:22:05.208,01:22:08.208,4925.208,4928.208,3
1702,1702.1,01:22:11.208,01:22:14.208,4931.208,4934.208,3
1704,1704.1,01:22:16.875,01:22:19.875,4936.875,4939.875,3
1707,1707.1,01:22:25.375,01:22:28.375,4945.375,4948.375,3
1709,1709.1,01:22:30.542,01:22:33.542,4950.542,4953.542,3
1710,1710.1,01:22:35.708,01:22:38.708,4955.708,4958.708,3
1710,1710.2,01:22:38.708,01:22:41.708,4958.708,4961.708,3
1710,1710.3,01:22:41.708,01:22:44.708,4961.708,4964.708,3
1715,1715.1,01:22:54.708,01:22:57.708,4974.708,4977.708,3
1718,1718.1,01:23:03.375,01:23:06.375,4983.375,4986.375,3
1718,1718.2,01:23:06.375,01:23:09.375,4986.375,4989.375,3
1720,1720.1,01:23:13.542,01:23:16.542,4993.542,4996.542,3
1721,1721.1,01:23:19.042,01:23:22.042,4999.042,5002.042,3
1721,1721.2,01:23:22.042,01:23:25.042,5002.042,5005.042,3
1721,1721.3,01:23:25.042,01:23:28.042,5005.042,5008.042,3
1722,1722.1,01:23:29.208,01:23:32.208,5009.208,5012.208,3
1722,1722.2,01:23:32.208,01:23:35.208,5012.208,5015.208,3
1723,1723.1,01:23:35.208,01:23:38.208,5015.208,5018.208,3
1723,1723.2,01:23:38.208,01:23:41.208,5018.208,5021.208,3
1723,1723.3,01:23:41.208,01:23:44.208,5021.208,5024.208,3
1723,1723.4,01:23:44.208,01:23:47.208,5024.208,5027.208,3
1723,1723.5,01:23:47.208,01:23:50.208,5027.208,5030.208,3
1723,1723.6,01:23:50.208,01:23:53.208,5030.208,5033.208,3
1723,1723.7,01:23:53.208,01:23:56.208,5033.208,5036.208,3
1723,1723.8,01:23:56.208,01:23:59.208,5036.208,5039.208,3
1727,1727.1,01:24:07.375,01:24:10.375,5047.375,5050.375,3
1727,1727.2,01:24:10.375,01:24:13.375,5050.375,5053.375,3
1727,1727.3,01:24:13.375,01:24:16.375,5053.375,5056.375,3
1728,1728.1,01:24:17.208,01:24:20.208,5057.208,5060.208,3
1731,1731.1,01:24:25.208,01:24:28.208,5065.208,5068.208,3
1731,1731.2,01:24:28.208,01:24:31.208,5068.208,5071.208,3
1733,1733.1,01:24:33.542,01:24:36.542,5073.542,5076.542,3
1735,1735.1,01:24:38.375,01:24:41.375,5078.375,5081.375,3
1735,1735.2,01:24:41.375,01:24:44.375,5081.375,5084.375,3
1735,1735.3,01:24:44.375,01:24:47.375,5084.375,5087.375,3
1735,1735.4,01:24:47.375,01:24:50.375,5087.375,5090.375,3
1736,1736.1,01:24:51.708,01:24:54.708,5091.708,5094.708,3
1737,1737.1,01:24:55.208,01:24:58.208,5095.208,5098.208,3
1740,1740.1,01:25:03.042,01:25:06.042,5103.042,5106.042,3
1742,1742.1,01:25:11.708,01:25:14.708,5111.708,5114.708,3
1744,1744.1,01:25:17.042,01:25:20.042,5117.042,5120.042,3
1744,1744.2,01:25:20.042,01:25:23.042,5120.042,5123.042,3
1744,1744.3,01:25:23.042,01:25:26.042,5123.042,5126.042,3
1745,1745.1,01:25:26.375,01:25:29.375,5126.375,5129.375,3
1747,1747.1,01:25:32.708,01:25:35.708,5132.708,5135.708,3
1751,1751.1,01:25:39.208,01:25:42.208,5139.208,5142.208,3
1756,1756.1,01:25:50.708,01:25:53.708,5150.708,5153.708,3
1758,1758.1,01:25:55.208,01:25:58.208,5155.208,5158.208,3
1760,1760.1,01:26:00.708,01:26:03.708,5160.708,5163.708,3
1762,1762.1,01:26:06.042,01:26:09.042,5166.042,5169.042,3
1762,1762.2,01:26:09.042,01:26:12.042,5169.042,5172.042,3
1766,1766.1,01:26:17.375,01:26:20.375,5177.375,5180.375,3
1775,1775.1,01:26:37.042,01:26:40.042,5197.042,5200.042,3
1778,1778.1,01:26:43.208,01:26:46.208,5203.208,5206.208,3
1779,1779.1,01:26:46.208,01:26:49.208,5206.208,5209.208,3
1780,1780.1,01:26:49.542,01:26:52.542,5209.542,5212.542,3
1782,1782.1,01:26:56.208,01:26:59.208,5216.208,5219.208,3
1783,1783.1,01:26:59.375,01:27:02.375,5219.375,5222.375,3
1786,1786.1,01:27:08.875,01:27:11.875,5228.875,5231.875,3
1788,1788.1,01:27:13.708,01:27:16.708,5233.708,5236.708,3
1792,1792.1,01:27:21.542,01:27:24.542,5241.542,5244.542,3
1792,1792.2,01:27:24.542,01:27:27.542,5244.542,5247.542,3
1793,1793.1,01:27:27.708,01:27:30.708,5247.708,5250.708,3
1796,1796.1,01:27:35.875,01:27:38.875,5255.875,5258.875,3
1796,1796.2,01:27:38.875,01:27:41.875,5258.875,5261.875,3
1799,1799.1,01:27:48.208,01:27:51.208,5268.208,5271.208,3
1802,1802.1,01:27:59.042,01:28:02.042,5279.042,5282.042,3
1806,1806.1,01:28:09.042,01:28:12.042,5289.042,5292.042,3
1808,1808.1,01:28:14.375,01:28:17.375,5294.375,5297.375,3
1812,1812.1,01:28:22.875,01:28:25.875,5302.875,5305.875,3
1814,1814.1,01:28:29.042,01:28:32.042,5309.042,5312.042,3
1816,1816.1,01:28:34.875,01:28:37.875,5314.875,5317.875,3
1816,1816.2,01:28:37.875,01:28:40.875,5317.875,5320.875,3
1816,1816.3,01:28:40.875,01:28:43.875,5320.875,5323.875,3
1816,1816.4,01:28:43.875,01:28:46.875,5323.875,5326.875,3
1816,1816.5,01:28:46.875,01:28:49.875,5326.875,5329.875,3
1817,1817.1,01:28:49.875,01:28:52.875,5329.875,5332.875,3
1818,1818.1,01:28:53.042,01:28:56.042,5333.042,5336.042,3
1818,1818.2,01:28:56.042,01:28:59.042,5336.042,5339.042,3
1822,1822.1,01:29:04.875,01:29:07.875,5344.875,5347.875,3
1822,1822.2,01:29:07.875,01:29:10.875,5347.875,5350.875,3
1823,1823.1,01:29:11.375,01:29:14.375,5351.375,5354.375,3
1828,1828.1,01:29:22.042,01:29:25.042,5362.042,5365.042,3
1828,1828.2,01:29:25.042,01:29:28.042,5365.042,5368.042,3
1829,1829.1,01:29:29.375,01:29:32.375,5369.375,5372.375,3
1838,1838.1,01:29:52.375,01:29:55.375,5392.375,5395.375,3
